850.225  -8517.43
900.16  -8501.48
950.144  -8484.85
999.793  -8468
1050.13  -8450.44
1099.27  -8432.89
1150.31  -8414.95
1200.01  -8396.74
1250.24  -8377.07
1299.83  -8357.97
1349.98  -8336.46
1399.24  -8314
1449.76  -8284.77
1500.07  -8204.83
1550.21  -8002.51
1600.08  -7951.16
1650.28  -7926.03
1699.91  -7897.83
