849.796  -5832.22
900.004  -5814.4
949.894  -5802.83
1000.33  -5790.97
1049.84  -5779.06
1100.06  -5766.91
1149.97  -5754.23
1200.1  -5741.42
1249.72  -5728.3
1300.38  -5714.67
1349.82  -5696.65
1399  -5679.91
1450.58  -5657.6
1499.37  -5556.21
1550.29  -5454.71
1600.17  -5435.68
1649.43  -5420.65
1699.67  -5403.6
