849.668  -2268.06
900.291  -2263.62
949.375  -2258.91
999.421  -2254.27
1050.51  -2249.24
1099.78  -2244.43
1149.72  -2239.15
1200.21  -2233.96
1249.87  -2228.57
1300.18  -2222.62
1349.9  -2215.54
1399.1  -2195.09
1449.8  -2138.03
1501.34  -2132.01
1550.01  -2125.33
1599.43  -2116.87
1650.69  -2110.07
1699.84  -2103.16
