850.173  -3771.07
899.971  -3763.7
950.132  -3756.06
1000.12  -3748.39
1050  -3740.54
1099.6  -3732.48
1149.57  -3724.33
1199.95  -3715.62
1248.82  -3706.83
1299.71  -3695.88
1350.42  -3687.82
1399.9  -3677.63
1448.69  -3644.94
1499.65  -3542.17
1549.87  -3532.82
1599.05  -3520.62
1650.08  -3507.71
1699.96  -3498.22
