
     923 atoms

1 atom types

 -200.000 200.000   xlo xhi 
 -200.000 200.000   ylo yhi 
 -200.000 200.000   zlo zhi

 Masses

        1       58.6934

 Atoms

 1   1  157.489 157.235 160.88   
 2   1  156.211 145.421 160.85   
 3   1  145.859 159.672 160.875  
 4   1  153.689 168.935 160.894  
 5   1  165.628 157.234 160.893  
 6   1  145.187 157.236 160.861  
 7   1  163.399 146.926 160.882  
 8   1  169.119 159.67 160.912   
 9   1  161.291 168.934 160.906  
 10  1  154.973 149.494 160.864  
 11  1  167.442 164.464 160.908  
 12  1  151.579 167.543 160.879  
 13  1  156.213 169.048 160.907  
 14  1  158.764 145.421 160.854  
 15  1  150.903 152.451 160.862  
 16  1  158.767 169.048 160.911  
 17  1  146.647 152.371 160.846  
 18  1  168.33 162.098 160.915   
 19  1  164.074 162.018 160.899  
 20  1  164.073 152.45 160.883   
 21  1  165.464 148.427 160.888  
 22  1  154.251 159.588 160.879  
 23  1  160.727 154.881 160.882  
 24  1  160.727 159.587 160.889  
 25  1  154.25 154.882 160.871   
 26  1  169.118 154.797 160.885  
 27  1  160.003 149.493 160.872  
 28  1  149.511 148.428 160.863  
 29  1  165.466 166.041 160.898  
 30  1  158.725 153.428 160.876  
 31  1  158.726 161.041 160.889  
 32  1  156.251 153.428 160.872  
 33  1  156.252 161.042 160.885  
 34  1  149.513 166.043 160.873  
 35  1  169.79 157.233 160.9     
 36  1  150.904 162.02 160.878   
 37  1  168.329 152.369 160.88   
 38  1  161.492 157.234 160.887  
 39  1  153.486 157.235 160.874  
 40  1  145.859 154.799 160.849  
 41  1  153.686 145.535 160.855  
 42  1  147.536 150.005 160.853  
 43  1  152.905 163.546 160.871  
 44  1  152.903 150.925 160.875  
 45  1  162.074 163.545 160.886  
 46  1  162.073 150.924 160.889  
 47  1  149.349 157.235 160.868  
 48  1  167.44 150.003 160.884   
 49  1  154.974 164.976 160.889  
 50  1  161.289 145.535 160.867  
 51  1  146.648 162.1 160.881    
 52  1  151.577 146.927 160.864  
 53  1  164.907 154.823 160.876  
 54  1  150.071 159.646 160.885  
 55  1  164.907 159.644 160.908  
 56  1  150.07 154.825 160.853   
 57  1  147.537 164.466 160.877  
 58  1  163.401 167.542 160.897  
 59  1  160.005 164.975 160.897  
 60  1  157.488 149.434 160.856  
 61  1  157.49 165.035 160.905   
 62  1  159.445 157.871 159.857  
 63  1  158.698 155.574 159.852  
 64  1  157.491 159.291 159.856  
 65  1  155.536 157.871 159.851  
 66  1  156.282 155.574 159.848  
 67  1  157.492 157.238 158.583  
 68  1  157.492 153.833 158.77   
 69  1  155.491 159.993 158.777  
 70  1  160.73 156.185 158.779   
 71  1  159.494 159.992 158.784  
 72  1  158.731 155.538 157.475  
 73  1  157.494 159.345 157.479  
 74  1  156.257 155.538 157.471  
 75  1  155.493 157.891 157.473  
 76  1  154.254 156.186 158.769  
 77  1  159.496 157.89 157.48    
 78  1  159.936 153.874 158.8    
 79  1  157.492 161.396 158.808  
 80  1  155.048 153.875 158.792  
 81  1  153.538 158.523 158.797  
 82  1  161.446 158.522 158.81   
 83  1  157.496 157.242 156.232  
 84  1  157.496 153.776 156.337  
 85  1  162.825 155.503 159.815  
 86  1  160.788 161.774 159.822  
 87  1  155.459 160.047 156.344  
 88  1  157.49 151.627 159.8     
 89  1  154.194 161.774 159.811  
 90  1  152.156 155.504 159.798  
 91  1  154.199 156.171 156.336  
 92  1  159.534 160.046 156.351  
 93  1  160.793 156.17 156.346   
 94  1  158.735 152.09 157.691   
 95  1  155.472 162.136 157.703  
 96  1  162.004 153.15 159.825   
 97  1  158.741 163.195 159.836  
 98  1  151.437 157.89 159.816   
 99  1  152.976 153.151 159.811  
 100 1  157.498 159.371 155.082  
 101 1  158.748 155.523 155.078  
 102 1  162.775 156.828 157.706  
 103 1  161.525 160.676 157.71   
 104 1  156.248 155.524 155.074  
 105 1  155.475 157.901 155.076  
 106 1  162.772 160.266 159.838  
 107 1  163.544 157.888 159.835  
 108 1  157.496 161.48 156.391   
 109 1  159.987 153.813 156.382  
 110 1  153.465 158.552 156.379  
 111 1  155.004 153.813 156.374  
 112 1  152.21 160.267 159.821   
 113 1  162.007 154.468 157.7    
 114 1  154.999 151.681 159.811  
 115 1  159.517 162.135 157.709  
 116 1  156.252 152.091 157.688  
 117 1  153.463 160.677 157.697  
 118 1  159.981 151.68 159.819   
 119 1  156.241 163.195 159.832  
 120 1  152.98 154.468 157.686   
 121 1  152.213 156.83 157.689   
 122 1  161.527 158.551 156.392  
 123 1  159.521 157.901 155.083  
 124 1  161.193 152.147 157.731  
 125 1  157.494 163.534 157.743  
 126 1  163.481 159.184 157.746  
 127 1  151.507 159.186 157.727  
 128 1  153.793 152.148 157.719  
 129 1  157.5 157.246 153.843    
 130 1  158.754 152.014 155.224  
 131 1  155.442 162.213 155.236  
 132 1  164.133 153.758 158.735  
 133 1  160.821 163.957 158.746  
 134 1  157.499 153.747 153.903  
 135 1  155.443 160.077 153.91   
 136 1  156.234 149.847 158.716  
 137 1  152.131 162.48 158.73    
 138 1  162.082 154.432 155.233  
 139 1  159.555 162.213 155.242  
 140 1  164.91 156.149 158.74    
 141 1  162.854 162.479 158.747  
 142 1  153.407 160.736 155.23   
 143 1  156.24 152.015 155.22    
 144 1  154.165 163.957 158.736  
 145 1  158.748 149.846 158.72   
 146 1  159.557 160.077 153.917  
 147 1  160.827 156.164 153.913  
 148 1  154.172 156.165 153.902  
 149 1  161.589 160.735 155.243  
 150 1  162.859 156.823 155.239  
 151 1  152.913 154.433 155.219  
 152 1  152.136 156.824 155.222  
 153 1  150.074 156.15 158.716   
 154 1  150.85 153.759 158.714   
 155 1  157.495 150.318 156.59   
 156 1  153.426 162.844 156.604  
 157 1  164.08 155.101 156.608   
 158 1  161.566 162.843 156.617  
 159 1  160.015 153.784 153.955  
 160 1  157.5 161.525 153.964    
 161 1  153.43 158.569 153.952   
 162 1  154.984 153.784 153.947  
 163 1  161.57 158.568 153.965   
 164 1  150.91 155.103 156.587   
 165 1  163.288 152.73 156.615   
 166 1  159.532 164.296 156.628  
 167 1  157.498 163.637 155.301  
 168 1  161.255 152.071 155.288  
 169 1  159.995 150.337 156.606  
 170 1  155.461 164.297 156.622  
 171 1  154.995 150.338 156.598  
 172 1  151.415 161.358 156.611  
 173 1  158.751 165.363 158.769  
 174 1  163.285 151.404 158.753  
 175 1  153.733 149.926 158.736  
 176 1  150.154 160.946 158.748  
 177 1  151.417 159.22 155.285   
 178 1  153.739 152.072 155.277  
 179 1  157.502 159.388 152.666  
 180 1  158.76 155.516 152.661   
 181 1  164.834 157.485 156.626  
 182 1  163.577 161.357 156.63   
 183 1  156.244 155.517 152.657  
 184 1  155.466 157.91 152.66    
 185 1  149.376 158.553 158.743  
 186 1  151.698 151.405 158.735  
 187 1  165.608 158.552 158.769  
 188 1  164.831 160.944 158.771  
 189 1  161.249 149.925 158.748  
 190 1  156.235 165.363 158.765  
 191 1  163.578 159.219 155.304  
 192 1  150.157 157.487 156.602  
 193 1  151.702 152.731 156.597  
 194 1  159.537 157.909 152.666  
 195 1  162.464 150.401 156.65   
 196 1  157.496 165.696 156.667  
 197 1  165.536 159.853 156.67   
 198 1  152.525 150.402 156.634  
 199 1  149.455 159.855 156.645  
 200 1  157.504 157.25 151.428   
 201 1  162.903 164.684 157.655  
 202 1  166.245 154.395 157.643  
 203 1  150.816 164.27 159.79    
 204 1  156.223 147.623 159.771  
 205 1  162.117 165.758 159.81   
 206 1  166.242 153.06 159.796   
 207 1  157.493 148.038 157.619  
 208 1  152.086 164.685 157.638  
 209 1  158.768 151.972 152.763  
 210 1  155.426 162.261 152.775  
 211 1  157.499 150.227 154.09   
 212 1  153.375 162.924 154.105  
 213 1  164.174 155.076 154.109  
 214 1  161.626 162.924 154.118  
 215 1  164.166 164.269 159.811  
 216 1  167.025 155.469 159.801  
 217 1  158.756 147.623 159.775  
 218 1  152.865 165.759 159.795  
 219 1  153.376 160.772 152.769  
 220 1  156.235 151.972 152.759  
 221 1  147.956 155.471 159.771  
 222 1  148.739 153.062 159.768  
 223 1  162.127 154.413 152.773  
 224 1  159.578 162.26 152.782   
 225 1  152.875 154.414 152.758  
 226 1  152.093 156.823 152.761  
 227 1  148.742 154.397 157.616  
 228 1  162.91 156.822 152.778   
 229 1  161.627 160.771 152.782  
 230 1  150.824 155.077 154.088  
 231 1  147.986 160.326 159.811  
 232 1  151.616 149.152 159.798  
 233 1  159.57 164.39 154.138    
 234 1  163.373 152.681 154.125  
 235 1  164.929 163.176 157.666  
 236 1  166.998 156.806 157.659  
 237 1  155.43 164.391 154.131   
 238 1  160.024 150.249 154.116  
 239 1  165.437 152.003 157.648  
 240 1  160.844 166.145 157.664  
 241 1  154.974 150.249 154.108  
 242 1  151.344 161.423 154.12   
 243 1  160.018 148.067 157.633  
 244 1  154.146 166.146 157.654  
 245 1  154.968 148.067 157.625  
 246 1  150.06 163.178 157.642   
 247 1  163.364 149.151 159.817  
 248 1  157.492 167.23 159.837   
 249 1  166.995 160.323 159.841  
 250 1  155.434 160.099 151.469  
 251 1  157.503 153.729 151.462  
 252 1  154.155 156.162 151.461  
 253 1  149.55 152.005 157.623   
 254 1  147.989 156.808 157.629  
 255 1  159.574 160.099 151.476  
 256 1  160.853 156.161 151.472  
 257 1  164.934 157.484 154.135  
 258 1  163.655 161.421 154.14   
 259 1  150.065 157.486 154.112  
 260 1  151.625 152.683 154.106  
 261 1  160.02 167.163 159.828   
 262 1  165.37 150.69 159.81     
 263 1  158.757 148.547 155.494  
 264 1  153.407 165.02 155.512   
 265 1  165.377 153.356 155.512  
 266 1  161.589 165.019 155.525  
 267 1  167.713 157.898 159.825  
 268 1  166.151 162.708 159.83   
